"Tag","CN","EN (Abbr.)","Definition in Chinese","Definition"
 ZEGOCLOUD Concept,流,Stream,,Stream refers to a group of audio and video data encapsulated in a specified encoding format and continuously sent.
 ZEGOCLOUD Concept,拉流,Stream Playing,从即构服务器或者CDN获取媒体流并在终端播放的过程,This refers to the process of receiving media streams from the ZEGOCLOUD server or CDN and playing them on the device.
 ZEGOCLOUD Concept,拉流,Play streams,,
 ZEGOCLOUD Concept,拉流,Play a stream,,
 ZEGOCLOUD Concept,推流,Stream Publishing / Publish a stream / Publish streams,将媒体流上传到即构服务器或者CDN的过程,This refers to the process of transmitting media streams to the ZEGOCLOUD server or CDN.
 ZEGOCLOUD Concept,混流,Stream Mixing,把多条媒体流合成一条。,The process of combining several media streams into one.
 ZEGOCLOUD Concept,CDN转推流,Relaying streams to CDN,,Stream relaying to CDN refers to the process of forwarding a stream from ZEGO's cloud-based real-time streaming server to the designated CDN.
 ZEGOCLOUD Concept,App ID,App ID,,An app ID is a randomly generated string provided by ZEGOCLOUD and is the unique identifier of an app project.
 ZEGOCLOUD Concept,AppSign,AppSign,,An AppSign is a unique string used for authentication and authorization when interacting with a ZEGOCLOUD project through the ZEGOCLOUD SDK. It ensures that only authorized apps have access to the specified ZEGOCLOUD project.
 ZEGOCLOUD Concept,用户ID,User ID,,"A user ID (User Identifier) is a unique identifier that is used to distinguish one user from another in a system, and can be used to identify users who are streaming or receiving media content."
 ZEGOCLOUD Concept,流ID,Stream ID,,"A StreamID is a unique identifier that is used to identify the different audio, video, and data streams that are being transmitted."
 ZEGOCLOUD Concept,Token,Token,,"A Token is a dynamic authentication mechanism generated from a set of inputs, which enables access to real-time network resources while preventing unauthorized service access using your App ID."
 ZEGOCLOUD Concept,房间,Room,,"Room refers to the audio and video space service provided by ZEGOCLOUD, which is used to organize user groups. Users in the same room can send and receive real-time audio, video and messages to each other."
 ZEGOCLOUD Concept,房间ID,Room ID,,The unique identifier of a room.
RTC - General - Video,参数立体声,Parametric Stereo (PS),参数立体声(PS)是有损音频压缩算法，是MPEG-4第3部分(MPEG-4音频)中定义和使用的功能和音频对象类型(AOT)，以进一步提高低带宽立体声媒体中的效率。结合频带复制(SBR)和参数立体声(PS)的高级音频编码低复杂度(AAC LC)被定义为HE-AAC v2。HE-AAC v1解码器在解码HE-AAC v2比特流时仅发出单声道声音。参数立体声在空间域执行稀疏编码，有点类似于SBR在频域执行的操作。,"Parametric Stereo (PS) is lossy audio compression algorithm and a feature and an Audio Object Type (AOT) defined and used in MPEG-4 Part 3 (MPEG-4 Audio) to further enhance efficiency in low bandwidth stereo media. Advanced Audio Coding Low Complexity (AAC LC) combined with Spectral Band Replication (SBR) and Parametric Stereo (PS) was defined as HE-AAC v2. An HE-AAC v1 decoder will only give mono sound when decoding an HE-AAC v2 bitstream. Parametric Stereo performs sparse coding in the spatial domain, somewhat similar to what SBR does in the frequency domain."
RTC - General - Video,长宽比 / 横纵比,Aspect Ratio,,"The proportional relationship between an image’s or player’s width and its height. The standards for broadcast are 4:3 and 16:9. HD video is natively 16:9, which is what we recommend. 4:3 is typical for SD video."
RTC - General - Video,等比缩放,Proportional Scaling,等比缩放就是保证这些比例维持不变，仅仅是尺寸变大变小，那么画面就不会变形。,
RTC - General - Video,点播,Video on Demand (VOD),,
RTC - General - Video,关键帧间隔,Keyframe Interval,,"The interval is how often keyframes are set within the video, which is configured in the encoder. If you are expecting lots of movement in your video, it’s best to have a shorter key frame interval, which can be data intensive and thus create a larger sized video."
RTC - General - Video,关键帧 / I 帧,Keyframe / Intra-frame / I-frame,,"The keyframe, or intra-frame, is the full frame of the image in a video. Subsequent delta frames (i.e. P-frames or B-frames), only contain the information that has changed. Keyframes will appear multiple times within a stream, depending on how it was created or how it’s being streamed."
RTC - General - Video,离散余弦变换,Discrete Cosine Transform (DTC),,
RTC - General - Video,秒开,Instant start,秒开即从视频播放开始到真正看到第一帧画面所消耗的时间要尽可能的短（几百毫秒时间），不能让观众有明显的等待时间。,
RTC - General - Video,前向预测帧 / P帧,Predicted Frame / P-frame,,"A P-frame holds only the changes in the image from the previous frame. For example, in a scene where a car moves across a stationary background, only the car's movements need to be encoded. The encoder does not need to store the unchanging background pixels in the P‑frame, thus saving space."
RTC - General - Video,视频编码,Video Encoding,,
RTC - General - Video,视频编码层,Video Coding Layer (VCL),,
RTC - General - Video,视频编码格式,Video Coding Format,"视频编码格式(或者有时是视频压缩格式)是用于存储或传输数字视频内容(例如在数据文件或比特流中)的内容表示格式。它通常使用标准化的视频压缩算法，最常见的是基于离散余弦变换(DCT)编码和运动补偿。

视频编码格式的示例包括 H.264 (AVC, MPEG-4 Part 10), H.265 (HEVC)、VP8、VP9和AV1。","A video coding format  (or sometimes video compression format) is a content representation format for storage or transmission of digital video content (such as in a data file or bitstream). It typically uses a standardized video compression algorithm, most commonly based on discrete cosine transform (DCT) coding and motion compensation.

Examples of video coding formats include H.264 (AVC, MPEG-4 Part 10), H.265 (HEVC), VP8, VP9, and AV1."
RTC - General - Video,视频采集,Video Capture,,
RTC - General - Video,视频可用性信息,Video Usability Information (VUI),,
RTC - General - Video,视频投顾,Video Investment Advisory Services,,
RTC - General - Video,视频渲染,Video Rendering,渲染，在电脑绘图中，是指以软件由模型生成图像的过程。模型是用语言或者数据结构进行严格定义的三维物体或虚拟场景的描述，它包括几何、视点、纹理、照明和阴影等信息。图像是数字图像或者位图图像。渲染用于描述：计算视频编辑软件中的效果，以生成最终视频的输出过程。,Rendering or image synthesis is the automatic process of generating a photorealistic or non-photorealistic image from a 2D or 3D model (or models in what collectively could be called a scene file) by means of computer programs.
RTC - General - Video,视频压缩,Video Compression,,
RTC - General - Video,首帧时间,Time to First Frame (TTFF),,
RTC - General - Video,条带 / 切片,Slice,,
RTC - General - Pre/Post processing,Alpha混合,Alpha Blending,Alpha混合（英语：alpha blending）是将半透明的前景色与背景色结合的过程，可以得到混合后的新颜色。前景色的透明度不限，从完全透明到完全不透明都可以。如果前景色完全透明，混合后的颜色就是背景色；如果前景色完全不透明，混合后的颜色就是前景色；如果在这两种极端情况之间，混合后的颜色可以通过前景色和背景色的加权平均计算。,"Alpha blending is the process of combining a translucent foreground color with a background color, thereby producing a new color blended between the two. The degree of the foreground color's translucency may range from completely transparent to completely opaque. If the foreground color is completely transparent, the blended color will be the background color. Conversely, if it is completely opaque, the blended color will be the foreground color. The translucency can range between these extremes, in which case the blended color is computed as a weighted average of the foreground and background colors."
RTC - General - Pre/Post processing,动态图像专家组,Moving Picture Experts Group (MPEG),运动图像专家组(MPEG)是ISO/IEC的一个工作组，负责制定运动图像、音频及其组合的压缩、解压缩、处理和编码表示的国际标准。,"The Moving Picture Experts Group (MPEG) is a working group of ISO/IEC in charge of the development of international standards for compression, decompression, processing, and coded representation of moving pictures, audio and their combination."
RTC - General - Pre/Post processing,放大/拉近,Zoom In,,
RTC - General - Pre/Post processing,翻转 / 镜像,Flipping / Mirroring,,
RTC - General - Pre/Post processing,非等比缩放,"Disproportionate Scaling /
Anamorphic Scaling",,
RTC - General - Pre/Post processing,非稳态噪声,Non‐steady‐state Noise,,
RTC - General - Pre/Post processing,非线性处理,Non-Linear Processing (NLP),,
RTC - General - Pre/Post processing,非线性剪切,Non-Linear Clipping,,
RTC - General - Pre/Post processing,分屏,Split-screen,横屏情况下通话双方各占一半一边的模式,
RTC - General - Pre/Post processing,横屏,Landscape,,
RTC - General - Pre/Post processing,剪裁,Cropping,,
RTC - General - Pre/Post processing,离线渲染,Offline Rendering,,
RTC - General - Pre/Post processing,谱减法,Spectral Subtraction,谱减法是一种利用语音信号的短时平稳特性，从带噪声的语音信号短时谱中减去噪声的短时谱，从而得到纯净语音的频谱。该方法是针对宽带声音信号去噪的方法，对加性噪声效果比较好。,"Spectral subtraction is a method for restoration of the power or the magnitude spectrum of a signal observed in additive noise, through subtraction of an estimate of the average noise spectrum from the noisy signal spectrum."
RTC - General - Pre/Post processing,前处理,Pre-processing,,
RTC - General - Pre/Post processing,色彩空间,Color Space,,
RTC - General - Pre/Post processing,色彩模型,Color Model,,
RTC - General - Pre/Post processing,色度,Chroma / Chrominance,色度指的是色彩的纯度，也叫饱和度或彩度，是“色彩三属性”之一。,"Chrominance (chroma or C for short) is the signal used in video systems to convey the color information of the picture, separately from the accompanying luma signal (or Y for short)."
RTC - General - Pre/Post processing,色度抽样,Chroma Subsampling,在数字图像处理领域中，色彩采样是指在表示图像时使用较亮度信息为低的分辨率来表示色彩（色度）信息。当对模拟分量视频或者YUV讯号进行数字抽样时，一般会用到色度抽样。由于人眼对色度的敏感度不及对亮度的敏感度，图像的色度分量不需要有和亮度分量相同的清晰度，所以许多视频系统在色差通道上进行较低（相对亮度通道）清晰度（例如，抽样频率）的抽样。这样在不明显降低画面质量的同时降低了影像信号的总带宽。,"Chroma subsampling is the practice of encoding images by implementing less resolution for chroma information than for luma information, taking advantage of the human visual system's lower acuity for color differences than for luminance."
RTC - General - Pre/Post processing,双向预测帧 / B帧,Bidirectional Predicted Frame / B-frame,,"B-frames look backward and forward to a previous or later p-frame or keyframe (i-frame) and only contain new information not already presented, thus save even more space."
RTC - General - Pre/Post processing,双指向式 / 8字形指向,Bi-directional,双指向式(Bi-directional或Figure-of-8)可接受来自麦克风前方和后方的声音。直接使用的应用场合不多，大多是运用作为立体声录音法等特殊用途(如MS、Blumlein录音法)。其内部结构和全指向性基本相似，主要区别是在线路板上面（PCB）,"""Figure 8"" or bi-directional microphones receive sound equally from both the front and back of the element."
RTC - General - Pre/Post processing,填充 （视频填充）,Padding,"在内存中存储图像的通常方式是逐行逐行地存储其像素。不仅有宽度×高度的像素数，而且每行还有一些填充。填充区域不用于存储任何内容，它只用来补齐行的长度。有填充物需要一个新的概念：图像跨度。

图像的填充通常是出于硬件图像处理的需要。像素操作的硬件越专业、越高效，就越有可能对像素行的长度对齐有特定要求。","The usual way to store an image in memory is to store its pixels one by one, row by row. There are not only the width×height number of pixels, but each row also has some padding. The padding area is not used for storing anything, it only aligns the length of the row. Having padding requires a new concept: image stride.

Padding is often necessary due to hardware reasons. The more specialized and efficient hardware for pixel manipulation, the more likely it is that it has specific requirements on the row start and length alignment."
RTC - General - Pre/Post processing,图像参数集,Picture Parameter Set (PPS),,
RTC - General - Pre/Post processing,图像组 / 图像序列,Group of Pictures (GOP),,
RTC - General - Pre/Post processing,外部滤镜,Custom Video Filters,,
RTC - General - Pre/Post processing,外部视频渲染,Custom Video Rendering,,
RTC - General - Pre/Post processing,外部音频/视频采集,Custom Audio/Video Capture,,
RTC - General - Pre/Post processing,纹理,Texture,纹理是包含一个或多个图像的OpenGL对象，这些图像都具有相同的图像格式。纹理可以通过两种方式使用：它可以是被着色器访问的纹理数据源，也可以用作渲染目标。,"A texture is an OpenGL Object that contains one or more images that all have the same image format. A texture can be used in two ways: it can be the source of a texture access from a Shader, or it can be used as a render target."
RTC - General - Pre/Post processing,颜色空间转换,Color Space Conversion,,
RTC - General - Pre/Post processing,音频前处理,Audio Pre-processing,,
RTC - General - Pre/Post processing,预测残差,Prediction Residual,,
RTC - General - Encoding/Decoding,变长编码 / 可变长编码,Variable Length Coding (VLC),VLC（variable-length coding），变长编码，即编码时每个符号的码字长度不一样。例如经典的霍夫曼编码（Huffman Coding）、香农-凡诺算法等。,"In coding theory a variable-length code is a code which maps source symbols to a variable number of bits. Some examples of well-known variable-length coding strategies are Huffman coding, Lempel–Ziv coding, arithmetic coding, and context-adaptive variable-length coding."
RTC - General - Encoding/Decoding,变换编码,Transform Coding,"该术语在数字媒体和数字信号处理中更为常用。在这方面使用最广泛的变换编码技术是离散余弦变换(DCT)。它是通用JPEG图像压缩标准的基础，该标准检查图像的小块并将其转换到频域，以实现更有效的量化(有损)和数据压缩。在视频编码中，H.26x和MPEG标准使用运动补偿修改了运动图像中跨帧的DCT图像压缩技术，与一系列JPEG相比进一步减小了尺寸。

在音频编码中，MPEG音频压缩根据心理声学模型分析转换后的数据，该模型描述了人耳对信号部分的敏感度，类似于电视模型。MP3使用混合编码算法，结合了改进的离散余弦变换(MDCT)和快速傅立叶变换(FFT)。随后是高级音频编码(AAC)，它使用纯MDCT算法来显著提高压缩效率。","The term is much more commonly used in digital media and digital signal processing. The most widely used transform coding technique in this regard is the discrete cosine transform (DCT). It is the basis for the common JPEG image compression standard, which examines small blocks of the image and transforms them to the frequency domain for more efficient quantization (lossy) and data compression. In video coding, the H.26x and MPEG standards modify this DCT image compression technique across frames in a motion image using motion compensation, further reducing the size compared to a series of JPEGs.

In audio coding, MPEG audio compression analyzes the transformed data according to a psychoacoustic model that describes the human ear's sensitivity to parts of the signal, similar to the TV model. MP3 uses a hybrid coding algorithm, combining the modified discrete cosine transform (MDCT) and fast Fourier transform (FFT). It was succeeded by Advanced Audio Coding (AAC), which uses a pure MDCT algorithm to significantly improve compression efficiency."
RTC - General - Encoding/Decoding,编解码器,Codec,,"Video codecs are video compression standards done through software or hardware applications. Each codec is comprised of an encoder, to compress the video, and a decoder, to recreate an approximate of the video for playback. The name codec actually comes from a merging of these two concepts into a single word: enCOder and DECoder."
RTC - General - Encoding/Decoding,编码,Encoding,,
RTC - General - Encoding/Decoding,编码器,Encoder,,
RTC - General - Encoding/Decoding,多码率编码,Multi-bitrate Encoding,,
RTC - General - Encoding/Decoding,多视图视频编码,Multiview Video Coding (MVC),,
RTC - General - Encoding/Decoding,高级视频编码,"Advanced Video Coding (AVC) /
H.264","高级视频编码(AVC)，也称为H.264或MPEG-4 Part 10，Advanced Video Coding(MPEG-4 AVC)，是基于面向块的运动补偿整数DCT编码的视频压缩标准。到目前为止，它是最常用的视频内容录制、压缩和分发格式，截至2019年9月，91%的视频行业开发人员使用该格式。它支持高达8K超高清的分辨率(包括8K超高清)。

H.264/AVC项目的目的是为了创建一个更佳的视频压缩标准，在更低的比特率的情况下依然能够提供良好视频质量的标准（如，一半或者更少于MPEG-2,H.263,或者MPEG-4 Part2 ）。同时，还要不会太大的增加设计的复杂性。

H.264的另外一个目标是提供足够的灵活性，以允许该标准能够应用于各种各样的网络和系统的各应用上，包括低和高比特率，低和高分辨率视频，广播，DVD存储，RTP / IP分组网络和ITU-T多媒体电话系统。H.264标准可以被视为由多个不同的应用框架 / 配置文件（profiles）组成的“标准系列”。

H.264/MPEG-4 AVC是一种面向块的基于运动补偿的编解码器标准。由ITU-T视频编码专家组与ISO/IEC联合工作组——即动态图像专家组（MPEG）——联合组成的联合视频组（JVT，Joint Video Team）开发。因ITU-T H.264标准和ISO/IEC MPEG-4 AVC标准（正式名称是ISO/IEC 14496-10—MPEG-4第十部分，高级视频编码）有相同的技术内容，故被共同管理。","Advanced Video Coding (AVC), also referred to as H.264 or MPEG-4 Part 10, Advanced Video Coding (MPEG-4 AVC), is a video compression standard based on block-oriented, motion-compensated integer-DCT coding. It is by far the most commonly used format for the recording, compression, and distribution of video content, used by 91% of video industry developers as of September 2019. It supports resolutions up to and including 8K UHD.

The intent of the H.264/AVC project was to create a standard capable of providing good video quality at substantially lower bit rates than previous standards (i.e., half or less the bit rate of MPEG-2, H.263, or MPEG-4 Part 2), without increasing the complexity of design so much that it would be impractical or excessively expensive to implement.

An additional goal was to provide enough flexibility to allow the standard to be applied to a wide variety of applications on a wide variety of networks and systems, including low and high bit rates, low and high resolution video, broadcast, DVD storage, RTP/IP packet networks, and ITU-T multimedia telephony systems. The H.264 standard can be viewed as a ""family of standards"" composed of a number of different profiles, although its ""High profile"" is by far the mostly commonly used format.

H.264 was standardized by the ITU-T Video Coding Experts Group (VCEG) together with the ISO/IEC JTC1 Moving Picture Experts Group (MPEG). The project partnership effort is known as the Joint Video Team (JVT). The ITU-T H.264 standard and the ISO/IEC MPEG-4 AVC standard (formally, ISO/IEC 14496-10 – MPEG-4 Part 10, Advanced Video Coding) are jointly maintained so that they have identical technical content."
RTC - General - Encoding/Decoding,高级音频编码,Advanced Audio Coding (AAC),"AAC是高级音频编码（Advanced Audio Coding）的缩写，出现于1997年，最初是基于MPEG-2的音频编码技术。由Fraunhofer IIS、Dolby Laboratories、AT&T、Sony等公司共同开发，目的是取代MP3格式。2000年，MPEG-4标准出台，AAC重新集成了其它技术（PS,SBR），为区别于传统的MPEG-2 AAC，故含有SBR或PS特性的AAC又称为MPEG-4 AAC。

AAC是一种宽带音频编码算法，主要利用以下两种编码策略来大幅减少存储高质量数字音频所需要的数据量：
舍去与感知上无关的信号成分
去除编码后信号的冗余部分

常用规格包括：
AAC LC (Low Complexity)：低复杂度，码流192kb/s.
AAC HE V1 (High Efficiency) ：在AAC LC的基础上增加了SBR(Spectral Band Replication),码流64kb/s左右.
AAC HE V2： 在AAC HE V1的基础上增加了Parametric Stereo)，码流32kb/s左右","Advanced Audio Coding (AAC) is an audio coding standard for lossy digital audio compression. Designed to be the successor of the MP3 format, AAC generally achieves higher sound quality than MP3 at the same bit rate.
AAC has been standardized by ISO and IEC, as part of the MPEG-2 and MPEG-4 specifications."
RTC - General - Encoding/Decoding,高效率高级音频编码,"High-Efficiency Advanced Audio Coding (AAC-HE, HE-AAC)",高效率高级音频编码(AAC-HE)是一种音频编码格式，用于数字音频的有损数据压缩，在国际标准化组织/国际电工委员会14496-3中定义为mpeg-4音频配置文件。它是低复杂度AAC(AAC-LC)的扩展，针对低比特率应用(如流音频流)进行了优化。AAC-HE v1使用频带复制(SBR)来增强频域中的修正离散余弦变换(MDCT)压缩效率。[AAC-HE v2将SBR与参数立体声(PS)耦合以进一步提高立体声信号的压缩效率。,High-Efficiency Advanced Audio Coding (AAC-HE) is an audio coding format for lossy data compression of digital audio defined as an MPEG-4 Audio profile in ISO/IEC 14496-3. It is an extension of Low Complexity AAC (AAC-LC) optimized for low-bitrate applications such as streaming audio. The usage profile AAC-HE v1 uses spectral band replication (SBR) to enhance the modified discrete cosine transform (MDCT) compression efficiency in the frequency domain.[3] The usage profile AAC-HE v2 couples SBR with Parametric Stereo (PS) to further enhance the compression efficiency of stereo signals.
RTC - General - Encoding/Decoding,高效率视频编码,"High Efficiency Video Coding (HEVC) /
H.265",高效率视频编码（High Efficiency Video Coding，简称HEVC），又称为H.265和MPEG-H第2部分，是一种视频压缩标准，被视为是ITU-T H.264/MPEG-4 AVC标准的继任者。与AVC相比，HEVC在相同的视频质量水平下提供25%到50%的数据压缩，或者在相同的比特率下显著改善视频质量。最高支持8192×4320分辨率，包括8K超高清。,"High Efficiency Video Coding (HEVC), also known as H.265 and MPEG-H Part 2, is a video compression standard, designed as a successor to the widely used Advanced Video Coding (AVC, H.264, or MPEG-4 Part 10). In comparison to AVC, HEVC offers from 25% to 50% better data compression at the same level of video quality, or substantially improved video quality at the same bit rate. It supports resolutions up to 8192×4320, including 8K UHD."
RTC - General - Encoding/Decoding,固定码率 / 恒定码率,Constant Bitrate (CBR),"当形容编解码器的时候，CBR编码指的是编码器的输出码率（或者解码器的输入码率）应该是固定值（常数）。当在一个带宽受限的信道中进行多媒体通讯的时候CBR是非常有用的，因为这时候受限的是最高码率，CBR可以更容易的使用这样的信道。但是CBR不适合进行存储，因为CBR将导致没有足够的码率对复杂的内容部分进行编码（从而导致质量下降），同时在简单的内容部分会浪费一些码率。

大部分编码方案的输出都是可变长的码字，例如霍夫曼编码或者游程编码（run-length coding），这使得编码器很难做到完美的CBR。编码器可以通过调整量化（进而调整编码质量）来部分的解决这个问题，如果同时使用填充码来完美的达到CBR。（有时候，CBR也指一种非常简单的编码方案，比如将一个16位精度的音频数据流通过抽样得到一个8位精度的数据流）","When referring to codecs, constant bit rate encoding means that the rate at which a codec's output data should be consumed is constant. CBR is useful for streaming multimedia content on limited capacity channels since it is the maximum bit rate that matters, not the average, so CBR would be used to take advantage of all of the capacity. CBR would not be the optimal choice for storage as it would not allocate enough data for complex sections (resulting in degraded quality) while wasting data on simple sections.

The problem of not allocating enough data for complex sections could be solved by choosing a high bitrate to ensure that there will be enough bits for the entire encoding process, though the size of the file at the end would be proportionally larger.

Most coding schemes such as Huffman coding or run-length encoding produce variable-length codes, making perfect CBR difficult to achieve. This is partly solved by varying the quantization (quality), and fully solved by the use of padding. (However, CBR is implied in a simple scheme like reducing all 16-bit audio samples to 8 bits.)"
RTC - General - Encoding/Decoding,解码,Decoding,,
RTC - General - Encoding/Decoding,解码器,Decoder,,
RTC - General - Encoding/Decoding,可变码率 / 动态码率,Variable Bitrate (VBR),当形容编解码器的时候，VBR编码指的是编码器的输出码率（或者解码器的输入码率）可以根据编码器的输入源信号的复杂度自适应的调整，目的是达到保持输出质量保持不变而不是保持输出码率保持不变。VBR适用于存储（不太适用于流式传输），可以更有效地利用有限的存储空间：用比较多的码字对复杂度高的段进行编码，用比较少的码字对复杂度低的段进行编码。,"Variable bitrate (VBR) is a term used in telecommunications and computing that relates to the bitrate used in sound or video encoding. As opposed to constant bitrate (CBR), VBR files vary the amount of output data per time segment. VBR allows a higher bitrate (and therefore more storage space) to be allocated to the more complex segments of media files while less space is allocated to less complex segments. The average of these rates can be calculated to produce an average bitrate for the file."
RTC - General - Encoding/Decoding,联合图像专家组,Joint Photographic Experts Group (JPEG),JPEG是国际标准化组织(ISO)和国际电工委员会(IEC)的联合工作组。更具体地说，JPEG委员会是JTC 1的小组委员会29(SC29)的第1工作组(WG1)，静止图像的编码，音频、图像、多媒体和超媒体信息的编码。,"JPEG is a joint working group of the International Standardization Organization (ISO) and the International Electrotechnical Commission (IEC). More specifically, the JPEG committee is Working Group 1 (WG1), Coding of Still Pictures, of JTC 1’s subcommittee 29 (SC29), Coding of Audio, Picture, Multimedia and Hypermedia Information."
RTC - General - Encoding/Decoding,平均码率,Average Bitrate (ABR),平均码率是可变码率(VBR)编码的一种，其中编码器将尝试达到目标的平均比特率或文件大小，同时允许比特率在音频或视频的不同部分之间变化。由于它是可变比特率的一种形式，这允许材料的较复杂部分使用更多比特，而不太复杂的区域使用更少比特。然而，码率的变化不会像可变码率编码那样大，在给定的码率下，VBR通常比ABR的质量更高，ABR比CBR(恒定比特率)的质量更高。,"Average bitrate can also refer to a form of variable bitrate (VBR) encoding in which the encoder will try to reach a target average bitrate or file size while allowing the bitrate to vary between different parts of the audio or video. As it is a form of variable bitrate, this allows more complex portions of the material to use more bits and less complex areas to use fewer bits. However, bitrate will not vary as much as in variable bitrate encoding.At a given bitrate, VBR is usually higher quality than ABR, which is higher quality than CBR (constant bitrate)."
RTC - General - Encoding/Decoding,软件编码/解码,Software Encoding / Decoding,,
RTC - General - Encoding/Decoding,熵编码,Entropy coding,"在信息论中，熵编码是一种与介质的特定特性无关的无损数据压缩方案。
视频编码中的熵编码⽅方法主要⽤用于消除视频信息中的统计冗余。由于信源中每⼀一个符号出现的概率
并不不⼀一致，这就导致使⽤用同样⻓长度的码字表示所有的符号会造成浪费。通过熵编码，针对不不同的语法元素分配不不同⻓长度的码元，可以有效消除视频信息中由于符号概率导致的冗余。
在视频编码算法中常⽤用的熵编码⽅方法有变⻓长编码和算术编码等，具体来说主要有上下⽂文⾃自适应的变长编码(CAVLC)和上下⽂文⾃自适应的⼆二进制算术编码(CABAC)。",In information theory an entropy encoding is a lossless data compression scheme that is independent of the specific characteristics of the medium.
RTC - General - Encoding/Decoding,视频分层编码 / 可适性视频编码 / 可分级视频编码 / 可伸缩视频编码,Scalable Video Coding (SVC),,
RTC - General - Encoding/Decoding,系列参数集,Sequence Parameter Set (SPS),,
RTC - General - Encoding/Decoding,硬件编码/解码,Hardware Encoding / Decoding,,
RTC - General - Encoding/Decoding,帧间编码,Inter Coding,,"Coding of a block, macroblock, slice, or picture that uses inter prediction."
RTC - General - Encoding/Decoding,帧间预测,Inter Prediction,,"A prediction derived from decoded samples of reference pictures other than the current
decoded picture."
RTC - General - Encoding/Decoding,帧内编码,Intra Coding,,"Coding of a block, macroblock, slice, or picture that uses intra prediction."
RTC - General - Encoding/Decoding,帧内预测,Intra Prediction,,A prediction derived from the decoded samples of the same decoded slice.
RTC - General - Encoding/Decoding,即时解码刷新,Instantaneous Decoding Refresh (IDR),,
RTC - General - Device,采集卡/设备,Capture Cards/Devices,,
RTC - General - Audio,残留回声抑制,"Residual Echo Suppression
(RES)",,
RTC - General - Audio,超前掩蔽 / 后向掩蔽,Pre-masking / Backward masking,后面的声音掩蔽它前面的声音，称为超前掩蔽或后向掩蔽。,Masking which obscures a sound immediately preceding the masker is called backward masking or pre-masking.
RTC - General - Audio,单/双声道音频采集,Mono / Stereo Audio Capture,,
RTC - General - Audio,单声道,Mono (monaural),,
RTC - General - Audio,单一指向式,Unidirectional,常见的单一指向式为心型指向(Cardioid)或超心型指向(Hypercardioid)，对于来自麦克风前方的声音有最佳的收音效果，,A unidirectional microphone is primarily sensitive to sounds from only one direction.
RTC - General - Audio,电容式麦克风,Condenser Microphone,,
RTC - General - Audio,动圈麦克风,"Moving-coil Microphone /
Dynamic Microphone",,
RTC - General - Audio,环绕立体声,Surround Sound,,
RTC - General - Audio,话音检测,Voice Activity Detection (VAD),"语音活动检测(Voice activity detection，VAD), 也称为 speech activity detection or speech detection，是语音处理中使用的一种技术，其中检测人类语音的存在或不存在。VAD的主要用途是语音编码和语音识别。它可以方便语音处理，也可以用来去除音频会话的非语音片段：它可以避免在IP语音应用中不必要的编码/传输静默数据包，节省了计算和网络带宽。

语音活动音检测通常是和语言无关的。","Voice activity detection (VAD), also known as speech activity detection or speech detection, is a technique used in speech processing in which the presence or absence of human speech is detected. The main uses of VAD are in speech coding and speech recognition. It can facilitate speech processing, and can also be used to deactivate some processes during non-speech section of an audio session: it can avoid unnecessary coding/transmission of silence packets in Voice over Internet Protocol applications, saving on computation and on network bandwidth.

Voice activity detection is usually language independent."
