"Tag","CN","EN (Abbr.)","Definition in Chinese","Definition"
RTC - General,内容分发网络,Content Delivery Network (CDN),内容分发网络 是指一种透过互联网互相连接的电脑网络系统，利用最靠近每位用户的服务器，更快、更可靠地将音乐、图片、影片、应用程序及其他文件发送给用户，来提供高性能、可扩展性及低成本的网络内容传递给用户。,"A content delivery network, or content distribution network (CDN), is a geographically distributed network of proxy servers and their data centers. The goal is to distribute service spatially relative to end-users to provide high availability and high performance."
RTC - General,屏幕朝向,Screen Orientation,,
RTC - General,破音,Sound Cracking？,,
RTC - General,卡顿,Stuttering,,
RTC - General,切字/吞字现象,Clipping,,
RTC - General,去抖动,De-jittering,,
RTC - General,去混响,Dereverberation,去混响是指在混响被麦克风拾取后，在采集到的声音总消除混响效果的过程。去混响是声学数字信号处理的一个子课题，最常应用于语音，但也与音乐处理的某些方面相关。,"Dereverberation is the process by which the effects of reverberation are removed from sound, after such reverberant sound has been picked up by microphones. Dereverberation is a subtopic of acoustic digital signal processing and is most commonly applied to speech but also has relevance in some aspects of music processing."
RTC - General,软件定义CDN,Software-Defined CDN (SD-CDN),,A content delivery network that uses multiple CDNs to improve your viewer’s experience.
RTC - General,时间冗余,Temporal Redundancy,临近帧之间的相似性。,"Temporal redundancy means the similarity among neighbouring frames, since a video frame tends to be similar to its immediate neighbours."
RTC - General,实时渲染,Real-time Rendering,,
RTC - General,双讲,Double-talk,在会话中有多过一个人同时说话。,"It is fairly normal in conversation for both parties to speak at the same time, at least briefly."
RTC - General,双讲检测,Double-Talk Detection (DTD),,"Double-talk Detector (DTD) is one of the critical functional elements of the echo canceller system. Without a properly working DTD, the echo canceller does not cancel echo reliably and speech transmitted upstream may be distorted."
RTC - General,数据比特串,String Of Data Bits (SODB),,
RTC - General,甜点码率,Bitrate Sweet Spot,,
RTC - General,甜点压缩比,Compression Ratio Sweet Spot,,
RTC - General,调度,Dispatching,,
RTC - General,提示点,Cuepoint,,A Live Cuepoint resource starts an ad break in the broadcast video stream.
RTC - General,无损压缩,Lossless Compression,,
RTC - General,线性处理,Linear Processing,,
RTC - General,信令服务器 / 中心,Signaling Server / Center,,
RTC - General,信令（过程）,Signaling,信令，是指为使通信网中各种设备协调运作，在设备之间传递的有关控制信息。,"In telecommunication, signaling is the use of signals for controlling communications."
RTC - General,虚拟多频道视频节目发行商,Virtual Multichannel Video Programming Distributor (VMVPD),,Virtual Multichannel Video Programming Distributor. A service that provides access to multiple live television channels via the internet.
RTC - General,延迟,Latency,,
RTC - General,压缩比,Compression Ratio,,
RTC - General,压缩码率,Compressed Bitrate,,
RTC - General,隐藏式字幕,Closed Captions (CC),,"Sometimes abbreviated as “CC”, this is text information usually combined with video content. It transcribes both dialogue that is being spoken but also relates on screen events that might be audio only. For example, a door closed off screen might create a loud noise that the captions can specify. This is how they differ from subtitles and why they are aimed at assisting those hard of hearing or deaf."
RTC - General,用户数据报协议,User Datagram Protocol (UDP),"用户数据报协议（英语：User Datagram Protocol，缩写：UDP；又称用户数据包协议）是一个简单的面向数据报的通信协议，位于OSI模型的传输层。该协议由David P. Reed在1980年设计且在RFC 768中被规范。典型网络上的众多使用UDP协议的关键应用在一定程度上是相似的。

在TCP/IP模型中，UDP为网络层以上和应用层以下提供了一个简单的接口。UDP只提供数据的不可靠传递，它一旦把应用程序发给网络层的数据发送出去，就不保留数据备份（所以UDP有时候也被认为是不可靠的数据报协议）。UDP在IP数据报的头部仅仅加入了复用和数据校验字段。","In computer networking, the User Datagram Protocol (UDP) is one of the core members of the Internet protocol suite. The protocol was designed by David P. Reed in 1980 and formally defined in RFC 768. With UDP, computer applications can send messages, in this case referred to as datagrams, to other hosts on an Internet Protocol (IP) network. Prior communications are not required in order to set up communication channels or data paths."
RTC - General,用唯一识别码,Universal Unique Identifier (UUID),,
RTC - General,有损压缩,Lossy Compression,,
RTC - General,原始码率 / 未压缩码率,Uncompressed Bitrate,,
RTC - General,原始字节序列负荷,Raw Byte Sequence Payload (RBSP),,
RTC - General,云视频分发,Cloud Video Distribution,,
RTC - General,云游戏,Cloud Gaming,,
RTC - General,云直播服务,Cloud Live Streaming Service,,
RTC - General,云转码,Cloud Transcoding,,
RTC - General,在线视频平台,Online Video Platform (OVP),,A platform that allows users to upload videos with the ability to generate revenue.
RTC - General,在线视频业务,Online Video Business,,An online service that generates income through the sale of access to their videos.
RTC - General,帧率,Frame Rate (FPS),,
RTC - General,直播云,Live Streaming Cloud,,
RTC - General,直播 (流式直播）,Live Streaming,特指通过实时流传输实现的直播,
RTC - General,智能调度,Intelligent Dispatching,,
RTC - General,转码,Transcoding,,Transcoding is the direct digital-to-digital conversion of one encoding to another.
RTC - General,转协议 / 转复用,Transmuxing,,"Transmuxing, also referred to as repackaging or packetizing, is a process in which audio and video files are repackaged into different delivery formats without changing the file contents."
RTC - General,自动噪声抑制,Automatic Noise Suppression (ANS),,
RTC - General,自动增益控制,Automatic Gain Control (AGC),,
RTC - General,自动重传请求,Automatic Repeat reQuest (ARQ),自动重传请求（Automatic Repeat-reQuest，ARQ）是OSI模型中数据链路层和传输层的错误纠正协议之一。它通过使用确认和超时这两个机制，在不可靠服务的基础上实现可靠的信息传输。如果发送方在发送后一段时间之内没有收到确认帧，它通常会重新发送。ARQ可能包括停止等待ARQ协议和连续ARQ协议，错误检测（Error Detection）、正面确认（Positive Acknowledgment）、超时重传（Retransmission after Timeout）和 负面确认及重传（Negative Acknowledgment and Retransmission）等机制。,"Automatic repeat request (ARQ), also known as automatic repeat query, is an error-control method for data transmission that uses acknowledgements (messages sent by the receiver indicating that it has correctly received a packet) and timeouts (specified periods of time allowed to elapse before an acknowledgment is to be received) to achieve reliable data transmission over an unreliable service. If the sender does not receive an acknowledgment before the timeout, it usually re-transmits the packet until the sender receives an acknowledgment or exceeds a predefined number of retransmissions."
RTC - General,自适应比特率流 / 自适性串流,Adaptive Bitrate Streaming (ABS),"自适性串流（英语：ABS, adaptive bitrate streaming），是一种在电脑网络使用的一种技术串流技术。过去的流媒体技术多使用 RTP/RTSP，但现在的技术则大多基于 HTTP，并为更高效在大型分布式HTTP网络（例如互联网）分发而设计。

此技术根据实时检测的用户的带宽和CPU使用率，调整视频流的质量。这需要使用一种可以将单一视频源输出为多码率的编码器。播放器客户端依赖可用资源在不同码率的流之间切换。""结果就是：更少缓存、更快的开始播放、为低端和高端链接都提供良好的体验。""

一下是该技术的一些实现：
MPEG-DASH
Adobe HTTP Dynamic Streaming (HDS)
Apple HTTP Live Streaming (HLS)
Microsoft Smooth Streaming (MSS)","Adaptive bitrate streaming is a technique used in streaming multimedia over computer networks. While in the past most video or audio streaming technologies utilized streaming protocols such as RTP with RTSP, today's adaptive streaming technologies are almost exclusively based on HTTP and designed to work efficiently over large distributed HTTP networks such as the Internet. It works by detecting a user's bandwidth and CPU capacity in real time and adjusting the quality of the media stream accordingly. It requires the use of an encoder which can encode a single source media (video or audio) at multiple bit rates. The player client[3] switches between streaming the different encodings depending on available resources. ""The result: very little buffering, fast start time and a good experience for both high-end and low-end connections.""

Implementations：
MPEG-DASH
Adobe HTTP Dynamic Streaming (HDS)
Apple HTTP Live Streaming (HLS)
Microsoft Smooth Streaming (MSS)"
Metaverse related,3D建模,3D modelling,,
Metaverse related,Avatar表情随动,Facial expression mirroring,,
Metaverse related,沉浸感,Immersive experience,,
Metaverse related,动画阶段,Animation,,
Metaverse related,服装配饰,Clothes and accessories,,
Metaverse related,建模阶段,modelling ,,
Metaverse related,脸部识别,Face recognition ,,
Metaverse related,脸部特征,Facial features,,
Metaverse related,临场感,sense of presence,,
Metaverse related,滤镜,Filter,,
Metaverse related,面部表情捕捉,Facial expression capture,,
Metaverse related,全息,holography/holographic,,
Metaverse related,人脸关键点,Keyspots,,
Metaverse related,人脸检测,Face detection,,
Metaverse related,人脸检测,Face detection,,
Metaverse related,声波,Sound wave,,
Metaverse related,声音驱动,Speech driven/ Speech simulation,,
Metaverse related,身体躯干,body,,
Metaverse related,实时表情捕捉,real time expression capture,,
Metaverse related,手动捏脸,Self-defined avatar,,
Metaverse related,体感交互,Tangible Interaction,,
Metaverse related,渲染,Rendering,,
Metaverse related,渲染阶段,Rendering,,
Metaverse related,虚拟形象,Avatar,,
Metaverse related,用户粘性,User stickiness,,
Metaverse related,原画阶段,Original manuscript design ,,
General - Platform/Framework/Programming language,C#语言,C#,,"C# is a general-purpose, multi-paradigm programming language. C# encompasses static typing, strong typing, lexically scoped, imperative, declarative, functional, generic, object-oriented, and component-oriented programming disciplines."
General - Platform/Framework/Programming language,C++语言,C++,,"C++ is a general-purpose programming language created by Danish computer scientist Bjarne Stroustrup as an extension of the C programming language, or ""C with Classes"". The language has expanded significantly over time, and modern C++ now has object-oriented, generic, and functional features in addition to facilities for low-level memory manipulation. It is almost always implemented as a compiled language, and many vendors provide C++ compilers, including the Free Software Foundation, LLVM, Microsoft, Intel, Oracle, and IBM, so it is available on many platforms."
General - Platform/Framework/Programming language,C语言,C,,"C is a general-purpose computer programming language. It was created in the 1970s by Dennis Ritchie, and remains very widely used and influential. By design, C's features cleanly reflect the capabilities of the targeted CPUs. It has found lasting use in operating systems, device drivers, protocol stacks, though decreasingly for application software, and is common in computer architectures that range from the largest supercomputers to the smallest microcontrollers and embedded systems."
General - Platform/Framework/Programming language,Dart语言,Dart,,"Dart is a programming language designed for client development, such as for the web and mobile apps. It is developed by Google and can also be used to build server and desktop applications. It is an object-oriented, class-based, garbage-collected language with C-style syntax. It can compile to either native code or JavaScript, and supports interfaces, mixins, abstract classes, reified generics and type inference."
General - Platform/Framework/Programming language,Javascript语言,Javascript/JS,,"JavaScript, often abbreviated JS, is a programming language that is one of the core technologies of the World Wide Web, alongside HTML and CSS. As of 2022, 98% of websites use JavaScript on the client side for web page behavior, often incorporating third-party libraries. All major web browsers have a dedicated JavaScript engine to execute the code on users' devices."
General - Platform/Framework/Programming language,Java语言,Java,,"Java is a high-level, class-based, object-oriented programming language that is designed to have as few implementation dependencies as possible. It is a general-purpose programming language intended to let programmers write once, run anywhere, meaning that compiled Java code can run on all platforms that support Java without the need to recompile."
General - Platform/Framework/Programming language,Objective-C语言,Objective-C,,"Objective-C is a general-purpose, object-oriented programming language that adds Smalltalk-style messaging to the C programming language. Originally developed by Brad Cox and Tom Love in the early 1980s, it was selected by NeXT for its NeXTSTEP operating system. Objective-C was the standard programming language supported by Apple for developing macOS and iOS applications using their respective application programming interfaces, Cocoa and Cocoa Touch, until the introduction of Swift in 2014."
General - Platform/Framework/Programming language,Swift语言,Swift,,"Swift is a powerful and intuitive programming language developed by Apple Inc for iOS iPadOS, macOS, tvOS, watchOS, and Linux application development. Swift combines decades of experience in building Apple platforms with the latest research in programming languages."
General - Platform/Framework/Programming language,跨平台,Cross-platform,,"A program is cross-platform when it can run across multiple devices, like a computer or a smartphone."
General - Integration/Project/Development,API时序图,API Call Sequence Diagram,,
General - Integration/Project/Development,初始化SDK,SDK initialization,,
General - Integration/Project/Development,回调,Callback,,
General - Integration/Project/Development,鉴权,Authentication,,"The process of confirming a claimed identity. All forms of authentication are based on something you know, something you have, or something you are."
General - Integration/Project/Development,集成SDK,SDK integration,,
General - Integration/Project/Development,流程图,Flowchart,,
General - Integration/Project/Development,实现步骤/使用步骤,Implementation steps,,
General - Integration/Project/Development,时序图,Sequence Diagram,,
General,IP电话,VoIP / IP Telephony,,
General,比特,Bit,,Bit is an abbreviation for a binary digit and is the smallest unit of measurement in computing.
General,车联网,Internet of Vehicles (IoV),,
General,带宽,Bandwidth,,Bandwidth refers to the amount of data that can travel along a connection per second.
General,单点登录,Single Sign-On (SSO),,
General,单点接入,Single-point Access,,
General,丢包,Packet Loss,丢包（Packet loss）是指一个或多个数据包（packet）的数据无法透过网络到达目的地。丢包与比特错误（bit error）与噪声（noise）所造成的虚假的数据包（spurious packets）是三个最主要的数字通信错误的原因。,"Packet loss occurs when one or more packets of data travelling across a computer network fail to reach their destination. Packet loss is either caused by errors in data transmission, typically across wireless networks, or network congestion.  Packet loss is measured as a percentage of packets lost with respect to packets sent."
General,底层协议,Low-level Protocol,,
General,动画,Animation,,Animation is a method in which pictures are manipulated to appear as moving images.
General,端点,Endpoint,,
General,耳机插头,"Headphone Connector /
Headphone Jack",,
General,复用,Multiplexing / Muxing,,
General,共享带宽,Shared Bandwidth,共享带宽共享带宽方式就是运营商会默认地对每个机架配备一定的带宽资源，然后由这个机架内的所有服务器去共享使用这些带宽，不去关心每台服务器具体的带宽使用情况，针对小型托管业务中对带宽无特别要求的客户。,
General,国家标准（OMTP）,OMTP,国家标准（OMTP）由开放移动终端平台组织（Open Mobile Terminal Platform）制定。称OMTP为国家标准并不是因为OMTP是中国制定的标准，而是因为【国家通信行业标准 YDT 1885-2009 号】对手机生产做出了某些特定的规定，要求手机必须支持OMTP才可以在国内上市。,A TRRS connector standard developed by the Open Mobile Terminal Platform (OMTP).
General,国际标准（CTIA）,CTIA,国际标准（CTIA）由美国无线通信和互联网协会（the Cellular Telecommunications and Internet Association）制定，使用广泛，国际厂商比如苹果、三星、索尼。在13年后，国际市场上的手机大多都采用CTIA标准。,A TRRS connector standard developed by the Cellular Telecommunications Industry Associatio (CTIA).
General,宏块,Macroblock (MB),,A 16x16 block
General,后台,Back-end,,"Back-end refers to any process that software or applications perform that are not about of the user experience, meaning they are not visible to the user. For example, a website encrypts your credit card data in the back-end of the checkout page, so that information is not visible to third parties."
General,后置摄像头,Rear Camera,,
General,回声,Echo,,
General,近端的,Near-end,,
General,机顶盒,Set-up Box (STB),"数字视频转换盒（英语：set-top box，缩写：STB）是一个连接电视机与外部信号源的设备。它可以将源信号转成电视内容，并在电视机上显示出来。信号可以来自有线电缆、卫星天线、宽带网络以及地面广播。机顶盒接收的内容除了模拟电视可以提供的图像、声音之外，更在于能够接收数据内容，包括电子节目指南、因特网网页、字幕等等。

在阴极射线管电视机流行的时代，数字视频转换盒常常被放置在电视机的顶部，故又被称为机顶盒或机上盒。","A set-top box (STB), also colloquially known as a cable box is an information appliance device that generally contains a TV-tuner input and displays output to a television set and an external source of signal, turning the source signal into content in a form that can then be displayed on the television screen or other display device. They are used in cable television, satellite television, and over-the-air television systems, as well as other uses."
General,流程图,Flowchart,,
General,前置摄像头,Front Camera,,
General,弱网,Weak Network,,
General,弱网对抗,Weak Network Confrontation,,
General,三段式耳机插头,TRS Connector,三段式接口，叫做TRS端子（Tip Ring Sleeve），只有音频输出，不支持没有麦克风、线控功能，常见于MP3，随身听等,"Three-conductor phone connectors are known as TRS connectors, where T stands for ""tip"", R stands for ""ring"" and S stands for ""sleeve""."
General,社交媒体,Social Media,,
General,时间戳,Timestampe,,
General,示例代码,Sample Code,,
General,时序图,Sequence Diagram,,
General,水印处理,Watermarking,,
General,竖屏,Portrait,,
General,数字变焦,Digital Zoom,,
General,缩放,Scaling,,
General,缩小/拉远,Zoom Out,,
General,通信平台服务,Communications Platform as a Service (cPaaS),这是一个在云端运行的电讯应用服务器，以及一系列将人与物通过互联网/PSTN相连接的服务商的总称。多数情况中，cPaaS是使用API来实现的，但是运行在电讯应用服务器上的SDK，GUI，以及app也是这个整体的一部分。,"cPaaS – communications platform as a service. Its a telecom app server running in the cloud and a bunch of carrier interconnects that enable telecoms (voice, video, messaging, identity, payments, etc.) over the internet / PSTN between people and things. Its generally accessed using an API, but SDKs, GUIs, and apps running on the telecom app server are also part of the mix."
General,统一接入,Unified Access,,
General,统一通信服务,Unified Communications as a Service (UCaaS),这是一种传递UC的方式，是企业通讯服务的一部分。其中cPaaS可以提供的服务就是UCaaS，所以技术层面来讲UCaaS是cPaaS的一个子集。但是，现实世界总是复杂的，企业购买电讯和合作服务经常是为了满足各种各样的内部需求。所以通常UC供应商只是将UCaaS作为他们传递方式的选择之一。通常cPaaS供应商都不会提供UCaaS服务。尽管目标用户为中小企业的专营UCaaS公司是一个健康良好的商业环境，他们也可能从cPaaS起步然后快速转移到AWS和其他开源资源来确保经济运转。,"UCaaS – unified communications as a service. Its a way to deliver UC, which is part of enterprise telecoms / collaboration services. One of the services cPaaS can run is UCaaS, so technically UCaaS is a subset of cPaaS. However, the real world is messy, enterprises buy telecoms and collaboration services / solutions to meet a large internal variety of needs. So generally UC vendors have UCaaS as one of their delivery options. Generally cPaaS vendors do not offer UCaaS. Though there is a healthy business of pure-play UCaaS providers targeting small and medium enterprises, and green field operations; they may start on cPaaS but quickly move to AWS and open source to make the economics work."
General,吞吐量,Throughput,,
General,网络抽象层,Network Abstraction Layer (NAL),,
General,微信开放平台,WeChat Official Account Platform,,
General,物联网,The Internet of things (IoT),,
General,响度 / 音量,Loudness / Volume,音量和声波的振幅（amplitude）有关。声波振幅大则音量大，反之则音量小。,"In acoustics, loudness is the subjective perception of sound pressure. More formally, it is defined as, ""That attribute of auditory sensation in terms of which sounds can be ordered on a scale extending from quiet to loud."" The loudness of a sound wave is determined from its amplitude."
General,像素,Pixel,像素，为影像显示的基本单位，译自英文“pixel”，pix是英语单词picture的常用简写，加上英语单词“元素”element，就得到pixel，故“像素”表示“画像元素”之意，有时亦被称为pel（picture element）。,"In digital imaging, a pixel, pel, or picture element is a physical point in a raster image, or the smallest addressable element in an all points addressable display device; so it is the smallest controllable element of a picture represented on the screen."
General,像素化,Pixelation,"在计算机图形学中，像素化是指图像用过大的尺寸显示，使得构成图像的单个像素清晰可见，从而导致图像被像素化（马赛克效果）。

A heavily pixelated image 像素颗粒明显的图像","In computer graphics, pixelation is caused by displaying a bitmap or a section of a bitmap at such a large size that individual pixels, small single-colored square display elements that comprise the bitmap, are visible. Such an image is said to be pixelated."
General,小程序,WeChat Mini Program,,
General,验证码登录 / 短信登录,Login with SMS / SMS Login,,
General,音色 / 音质,Timbre / Tone Color,"音色是人们区别具有同样响度、同样音调的两个声音之所以不同的特性,或者说是人耳对各种频率、各种强度的声波的综合反应；音色取决于材质，本质是谐波",Timbre is the quality of sound which allows us to distinguish between different sound sources producing sound at the same pitch and loudness. The vibration of sound waves is quite complex; most sounds vibrate at several frequencies simultaneously. The additional frequencies are called overtones or harmonics. The relative strength of these overtones helps determine a sound's timbre.
General,音调 / 音高,Pitch,音调和声波的的频率（frequency）相关，频率高的声音我们俗称高音，反之我们称为低音。,"Pitch is the quality of sound which makes some sounds seem ""higher"" or ""lower"" than others. Pitch is determined by the number of vibrations produced during a given time period. The vibration rate of a sound is called its frequency. The higher the frequency the higher the pitch. The average person can hear sound from about 20 Hz to about 20,000 Hz. The upper frequency limit will drop with age."
General,域,Domain,,"A domain is a group of computers that are based on the same network or server so they can access each other, or so you can run the same processes on each one simultaneously."
General,远端的,Far-end,,
General,域名解析,Domain Name Resolution,,
General,直播,Live Broadcasting,泛指所有的直播，也包括流式直播,
General,终端用户,End-user,,
General,子宏块,Sub-macroblock,,"One quarter of the samples of a macroblock, i.e., an 8x8 block"
General,目标群体指数,TGI (Target Group Index),,
General,用户画像,User Profile,,
General,目标群体指数,TGI (Target Group Index),,
General,超低延时,Ultra-low latency ,,
General,隐私意识/注重隐私,Privacy Consciousness ,,
General,以信任为基础的安全在线环境 ,"A trustworthy, secure online environment ",,
General,情感缺失,Emotional void ,,
General,安全漏洞,Security breaches/ Security vulnerabilities,,
General,技术障碍,Technical obstacle,,
General,一对一医患服务/医生随叫随到,Doctor on Demand,,
General,虚拟咨询,Virtual consultations,,
General,基本标准/准则,Essential criteria,,
General,医疗/保健从业者,Healthcare practitioners,,
General,专业认证的,board-certified,,
General,货币化/商业化,monetization,,
General,用户获取, user acquisition,,
General,交叉促销/交互推广,Cross-promotion,,
General,本地化,Localization,,
General,用户粘性,User stickiness,,
General,开发者友好的集成,Developer-friendly integration,,
General,强大的弱网对抗策略,Optimized performance under weak networks,,
General,网络自适应能力,Network adaptability,,
General,开箱即用解决方案,Out-of-box solutions,,
General,流量控制,Network traffic control,,
Cloud Computing,公有云,Public cloud,,Services offered over the public Internet and available to anyone who wants to purchase them.
Cloud Computing,混合云,Hybrid cloud,,"A cloud that combines public and private clouds, bound together by technology that allows data and applications to be shared between them. A hybrid cloud gives businesses greater flexibility to scale up and down and offers more deployment options."
Cloud Computing,基础设施即服务,Infrastructure as a service (IaaS),,"A virtualized computer environment delivered as a service over the Internet by a provider. Infrastructure can include servers, network equipment, and software. Also called hardware as a service (HaaS)."
Cloud Computing,机器学习,Machine learning,,"The process of using mathematical models to predict outcomes versus relying on a set of instructions. This is made possible by identifying patterns within data, building an analytical model, and using it to make predictions and decisions. Machine learning bears similarity to how humans learn, in that increased experience can increase accuracy."
Cloud Computing,机器学习算法,Machine learning algorithms,,"Help data scientists identify patterns within sets of data. Selected based upon the desired outcome—predicting values, identifying anomalies, finding structure, or determining categories—machine learning algorithms are commonly divided into those used for supervised learning and those used for unsupervised learning."
Cloud Computing,开发运维,DevOps,,"The union of people, process, and technology to enable continuous delivery of value to customers. The practice of DevOps brings development and operations teams together to speed software delivery and make products more secure and reliable."
Cloud Computing,平台即服务,Platform as a service (PaaS),,A computing platform (operating system and other services) delivered as a service over the Internet by a provider. An example is an application development environment that you can subscribe to and use immediately. 
Cloud Computing,人工智能,artificial intelligence (AI),,"The capability of a computer system to imitate human intelligence. Using math and logic, the computer system simulates the reasoning that humans use to learn from new information and make decisions."
Cloud Computing,软件即服务,Software as a service (SaaS),,"An application delivered over the Internet by a provider. Also called a hosted application. The application doesn’t have to be purchased, installed, or run on users’ computers. SaaS providers were previously referred to as ASPs (application service providers)."
Cloud Computing,私有云,Private cloud,,"Services offered over the Internet or over a private internal network to only select users, not the general public"
Cloud Computing,无服务器计算,Serverless computing,,A computing model in which the cloud provider provisions and manages servers. It enables developers to spend more time building apps and less time managing infrastructure.
Cloud Computing,虚拟化,Virtualization,,"The act of creating a virtual rather than a physical version of a computing environment, including computer hardware, operating system, storage devices, and so forth. "
Cloud Computing,云端存储,Cloud storage,,A service that lets you store data by transferring it over the Internet or another network to an offsite storage system maintained by a third party.
Cloud Computing,云服务供应商,Cloud service provider,,"A company that provides a cloud-based platform, infrastructure, application, or storage services, usually for a fee."
Cloud Computing,云计算,Cloud computing,,"A delivery model for computing resources in which various servers, applications, data, and other resources are integrated and provided as a service over the Internet. Resources are often virtualized."
Cloud Computing,云计算类型,Cloud computing types,,"There are three main cloud computing types, with additional ones evolving—software-as-a-service (SaaS) for web-based applications, infrastructure-as-a-service (IaaS) for Internet-based access to storage and computing power, and platform-as-a-service (PaaS) that gives developers the tools to build and host Web applications."
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
RTC - General,大小流,Dual Stream / Dual-Streaming,Web端的大小流功能，推流端可同时推两路不同分辨率和码率的流，拉流端可以根据自己的网络环境自由选择拉取高分辨率的流还是低分辨率的流。,
RTC - General,,,,